GEOID,bias_base,best_model,best_bias,imp_share_pct
29011,57915.3017,CSB_field_modal,43174.96109999999,25.451547634776475
29051,10094.15709,CSB_field_modal,8692.401405,13.886802756306206
29071,21559.14919,CSB_field_modal,17292.72351,19.78939726424333
29073,4212.525095000001,MMU_1ac_nb8_w3_iter1,4107.332260000001,2.497144411670265
29105,13108.613225,CSB_field_modal,12833.9554,2.0952469974183656
29117,16420.068830000007,MMU_2ac_nb8_w3_iter3,16098.263265,1.959830792012634
29119,3052.7698450000003,MMU_1ac_nb8_w3_iter1,3043.20686,0.3132560096419667
29133,51089.602495,Baseline,51089.602495,-1.5823294477171037
29145,13196.791735,MMU_5ac_nb8_w3_iter3,13176.109,0.1567254785505662
29155,52491.065620000016,Baseline,52491.065620000016,-2.6797862805514
29161,1073.44938,MMU_35ac_nb4_w3_iter3,898.511655,16.29678383157668
29163,44449.384175,CSB_field_modal,31678.79608999998,28.730629955909897
29173,43959.316915,CSB_field_modal,34338.286819999994,21.88621382266537
29181,4106.699250000001,MMU_25ac_nb4_w3_iter3,2930.134910000001,28.64987836642773
29186,13729.438115,CSB_field_modal,11227.27197,18.224825546693545
29203,163.33436999999998,MMU_5ac_nb8_w9_iter3,132.19906999999998,19.062307584129417
29211,17991.39748,CSB_field_modal,13075.800794999996,27.32192810738792
29219,15825.82922,CSB_field_modal,12074.91515,23.701216649423696
30019,20069.767435,MMU_35ac_nb4_w3_iter3,17063.431825000007,14.979424249616322
30107,10044.258465,MMU_2ac_nb8_w3_iter3,5737.004284999999,42.88274933394997
31007,29756.654944999995,Baseline,29756.654944999995,-0.03064254035559976
31033,13508.150495000002,MMU_25ac_nb4_w3_iter3,6093.72359000002,54.88854234889082
31051,6187.20939,MMU_2ac_nb8_w3_iter3,5809.1378900000045,6.110533459737903
31065,8709.35024499998,CSB_field_modal,4742.534315000003,45.54663457560819
31079,3757.242959999994,Baseline,3757.242959999994,-16.69186439835687
31081,25046.488085000023,MMU_25ac_nb4_w3_iter3,23743.698175000012,5.201487352553162
31085,34988.508880000016,MMU_35ac_nb4_w3_iter3,30864.638395,11.786356769714416
31093,16759.24404500001,Baseline,16759.24404500001,-1.7991481250011976
31095,39646.321715,CSB_field_modal,26271.486414999992,33.73537498925077
31097,4606.636484999998,MMU_1ac_nb8_w3_iter3,4471.131514999996,2.9415164500439595
31121,13087.59205500001,MMU_5ac_nb4_w3_iter3,12084.590605000012,7.663758510999812
31147,4348.933399999993,Baseline,4348.933399999993,-32.65661575778559
31153,5605.051375000002,CSB_field_modal,4523.5444900000075,19.295218056765695
31165,2395.823120000001,MMU_1ac_nb8_w3_iter3,1782.1583549999996,25.61394286069003
31177,31967.17937499999,CSB_field_modal,24558.979529999993,23.174393205281028
32017,16557.54123,Baseline,16557.54123,-0.3881745127926885
32019,9823.68743,CSB_field_modal,3696.927575,62.36721087328
33011,1793.81636,MMU_5ac_nb4_w3_iter3,942.710695,47.44664414812227
33019,686.7602000000003,MMU_1ac_nb8_w3_iter1,225.2905749999999,67.19516142606986
35001,2598.032805,Baseline,2598.032805,-1.5237032389974052
35009,252908.968945,MMU_35ac_nb4_w3_iter3,233096.91037000003,7.833671798056507
35013,13131.632519999996,CSB_field_modal,8474.681219999997,35.463612714620815
35015,2350.982645,MMU_1ac_nb8_w3_iter3,1873.928164999999,20.291705726309225
35019,839.1086700000001,MMU_5ac_nb8_w9_iter3,425.20846,49.32617488030484
35023,8878.63306,MMU_35ac_nb4_w9_iter3,6580.847920000001,25.87994260458827
35025,13579.039505000004,MMU_35ac_nb4_w9_iter3,10139.256040000002,25.33156681467362
35043,546.0600150000005,MMU_1ac_nb8_w3_iter3,496.3753550000001,9.098754465660752
36081,28.024880000000003,MMU_15ac_nb4_w9_iter3,1.998445,92.8690328022814
36085,34.916015,MMU_15ac_nb4_w9_iter3,2.446345,92.9936305732484
36087,95.13841,MMU_2ac_nb8_w3_iter3,78.4168,17.576087302699314
36101,13552.260165000009,Baseline,13552.260165000009,-59.77571395007224
36109,16915.42477,MMU_35ac_nb4_w9_iter3,1357.0966450000014,91.97716484538508
36123,4691.001800000002,Baseline,4691.001800000002,-73.04000000596876
37001,3974.250505,Baseline,3974.250505,-2.5743808768793204
37011,7221.527235,Baseline,7221.527235,-2.8288712117555295
